ERR10089233	genus	0.367189904696314	0.592154875364557	0.625595229373929
ERR10233522	genus	0.0185565613722996	0.0772544450710915	0.0904967738710722
ERR10430216	genus	0.957611958836591	0.980975197622249	0.99166933976655
ERR10431703	genus	0.96381112821632	0.967036853926796	0.986396159676604
ERR10474876	genus	0.197772123011201	0.491464482535515	0.542472383893574
ERR10474890	genus	0.0299097274119655	0.0585622790477789	0.0632869379268816
ERR10474896	genus	0.00507436078910799	0.00701020189797652	0.00844367053257548
ERR10474901	genus	0.188933684897968	0.460437467026624	0.529855258010598
ERR10474903	genus	0.121679822582123	0.341543614662452	0.401996740581975
ERR10474905	genus	0.829975754124299	0.88851110198207	0.891007778323975
ERR10474911	genus	0.336793831188146	0.63612920768828	0.698375632513995
ERR10474912	genus	0.880868728662767	0.963298092023651	0.970267596879568
ERR10474919	genus	0.167330831486573	0.289104438244614	0.344908279447416
ERR10502749	genus	0.608992160563289	0.854516730094835	0.890026012093816
ERR10502792	genus	0.0376764744587929	0.123892680282006	0.148187346621056
ERR10784662	genus	0.0319469175893412	0.0527245634541772	0.0654739433080463
SRR21315072	genus	0.670337540100699	0.724864321544506	0.760652796009125
SRR21337366	genus	0.986788344496331	0.98995831856427	0.995008415908153
SRR21472643	genus	0.95262293260649	0.961505533704749	0.985103407285768
SRR21472753	genus	0.757573229227627	0.822136319456976	0.851328442668445
SRR21472773	genus	0.88606261587258	0.909411526022902	0.941976355282015
SRR21472787	genus	0.844419042963861	0.921373980773825	0.945307193416951
SRR21472831	genus	0.850211422750746	0.868770605293352	0.916279998927755
SRR21472832	genus	0.65927323341259	0.7204477549131	0.81505955838245
SRR21472852	genus	0.774977932523585	0.866654641964493	0.891868098384304
SRR21473012	genus	0.932181520581984	0.945023186148658	0.967211411438156
SRR21473024	genus	0.592890468475915	0.615863800601199	0.699793198418542
SRR21537771	genus	0.326353720977804	0.410634018878173	0.469506661728323
SRR21617132	genus	0.7437093187268	0.86944000117941	0.892973355197909
SRR21658418	genus	0.943273034568136	0.989480191882358	0.991465239833916
SRR21658429	genus	0.0810859070219568	0.183114457018029	0.219879236281963
SRR21721969	genus	0.0220825180940011	0.0259916797672524	0.0330315777665601
SRR21866769	genus	0.283378412199116	0.47397977505647	0.529305177531993
SRR21874856	genus	0.445259289863782	0.640355615575062	0.7295502333453
SRR21922626	genus	0.73928301538775	0.853611417945437	0.887345305489905
SRR21922640	genus	0.650857779466541	0.765082623806575	0.818363379410425
SRR21922670	genus	0.0430053701289229	0.127941898988509	0.15122550847247
SRR21922722	genus	0.915142583651269	0.966403708768337	0.976624725654372
SRR21922762	genus	0.232385107453172	0.324759308936317	0.389712192075623
SRR21922795	genus	0.83282348688565	0.935040638590757	0.95171890710596
SRR21922827	genus	0.604561733986838	0.678095056829542	0.738870722106891
SRR22223269	genus	0.972568259296129	0.991689005748004	0.992591762262397
SRR22285489	genus	0.988377381912843	0.990667251855001	0.995816581414669
SRR22395562	genus	0.000236723285564483	0.000236778054233781	0.000240900021373972
SRR22424314	genus	0.996535018825981	0.996568855212838	0.998002777499391
SRR22426788	genus	0.996080083051239	0.998891665616304	0.999267096830512
SRR22533712	genus	0.519983304227507	0.641888037565545	0.717189449277949
SRR22533716	genus	0.904850294219453	0.964289798297257	0.968655307504254
SRR22751338	genus	0.757474474747915	0.794505232123578	0.830483240717531
SRR22751340	genus	0.633821817725401	0.762430849209185	0.811561812419716
SRR22904081	genus	0.246708752859097	0.730480927911651	0.768824435876076
SRR22980720	genus	0.900768795832251	0.955233198005166	0.966202545267694
SRR22980831	genus	0.755868285144786	0.93741239569935	0.9800286613223
SRR22980838	genus	0.874109826317716	0.945710023987359	0.980870752514213
SRR22980881	genus	0.829100912077325	0.913717305628007	0.979788212247509
SRR22980978	genus	0.0761900008346002	0.305198018990682	0.386000911992704
SRR22981063	genus	0.136320275690679	0.463765179964094	0.500522902707785
SRR23096974	genus	0.934021323157549	0.989760750809001	0.991111669520276
SRR23109617	genus	0.626802061861504	0.714545585514298	0.760479142407406
SRR23199814	genus	0.290392402114226	0.625321259308462	0.665976156505024
SRR23216202	genus	0.935463691534638	0.949554807876629	0.977029171990876
SRR23291491	genus	0.0854584097396298	0.14162491837243	0.170957020674471
SRR23308057	genus	0.00518594521959848	0.00590025928240049	0.00774394567848413
SRR23316565	genus	0.88614635959031	0.980004880155678	0.982373395379343
SRR23511735	genus	0.66287832980147	0.785560205122438	0.828380700524082
SRR23515134	genus	0.366949003330349	0.403942389970824	0.434226362651027
SRR23719805	genus	0.617535813701195	0.638732957071518	0.778871505330533
SRR23754999	genus	0.0662785257948673	0.0830733147091956	0.108628265371371
SRR23852874	genus	0.785757911014313	0.88981021722395	0.923199840899433
SRR24173321	genus	0.290667821208791	0.451975593644773	0.498730145830053
SRR24211942	genus	0.0351368191418038	0.0351489919889139	0.0532024318806738
SRR24300461	genus	0.603223742513899	0.661499575098599	0.68010224541139
SRR24300470	genus	0.0384990644303629	0.0543866893291209	0.0697161051547492
SRR24425911	genus	0.0453199486423887	0.0645186224127367	0.0799041489713803
SRR24496258	genus	0.89676950116746	0.954917915901113	0.969940053920571
SRR24509971	genus	0.153906034931025	0.191808863962337	0.243322609855203
SRR24736436	genus	0.233217067749265	0.318825049044112	0.367855625263953
SRR24878659	genus	0.995957505466916	0.996262120428206	0.998094072108918
SRR24886694	genus	0.027839316360697	0.0843637328492579	0.0982530982022231
SRR24886695	genus	0.302714075794471	0.552203067507684	0.602316623188473
SRR24886967	genus	0.136632275689895	0.168797322573782	0.211855574432848
SRR24887009	genus	0.694469147341251	0.885641615092221	0.903983855152349
SRR24887474	genus	0.429142968257944	0.682234414821342	0.725529869355513
SRR24927424	genus	0.824479841932167	0.86291039475974	0.901576063943493
SRR24962773	genus	0.920589991934315	0.925309484988686	0.985980792155299
SRR24969094	genus	0.00084171842076339	0.00114516207366357	0.00135581730361834
SRR24969112	genus	2.02719869970971e-06	2.12576096337597e-06	2.2103583285565e-06
SRR24969114	genus	0.0495826019093602	0.069873211638106	0.077145436113927
SRR24969137	genus	0.0710525635613299	0.0932159327244778	0.116212831393106
SRR24969157	genus	0.00530340836914651	0.0074598291788314	0.00863914379509264
SRR25049407	genus	0.981510140799223	0.983814750242663	0.986847450985832
SRR25050399	genus	0.411624986190496	0.428166200116327	0.499582754806259
SRR25145511	genus	0.000121065863052552	0.000131347430125243	0.0001389427680636
SRR25145556	genus	0.934390450856444	0.961432278314254	0.98719566581877
SRR25145758	genus	0.135625418207465	0.139773764138391	0.142511118706113
SRR25160157	genus	0.939192154683675	0.970297287122411	0.977591899302903
SRR25192555	genus	0.761406572368497	0.780292127717758	0.827466865437768
SRR25246370	genus	0.890859127027312	0.892081585055428	0.994471923118836
SRR25249328	genus	0.705523305366519	0.793738251186472	0.844649117348103
SRR25463607	genus	0.929388160446316	0.963482286452766	0.97005079644267
